Sant Celoni;1370;3340;117;3340;1487;60795
Fontcoberta;0;851;659;851;659;9772
Rupit i Pruit;0;597;491;597;491;1928
Sanaüja;1208;386;0;386;1208;4554
Estamariu;0;138;0;138;0;1236
Estaràs;0;287;0;287;0;2576
Vilanova del Vallès;2139;650;0;650;2139;44177
Rosselló;0;274;0;274;0;14722
Monistrol de Montserrat;0;1458;0;1458;0;11575
Montmajor;82;874;0;874;82;2451
Castellví de la Marca;0;648;0;648;0;7041
Vilagrassa;527;327;0;327;527;4779
Sort;0;1839;739;1839;739;16590
Vallfogona de Ripollès;0;514;0;514;0;2391
Igualada;612;1414;0;1414;612;92993
Pradell de la Teixeta;17;194;0;194;17;1234
Manresa;1737;14291;0;14291;1737;112445
la Granadella;786;1516;0;1516;786;4996
Pontós;0;299;0;299;0;2105
la Vilella Baixa;642;75;0;75;642;2969
Sant Martí Sesgueioles;0;123;0;123;0;2705
Sant Quintí de Mediona;0;587;0;587;0;11141
Tivissa;1896;1116;0;1116;1896;10057
Sant Martí d'Albars;0;54;0;54;0;767
Sora;0;317;0;317;0;2552
Seròs;1483;3817;0;3817;1483;7605
Osor;0;855;0;855;0;3833
Soriguera;0;899;846;899;846;4322
Castellvell del Camp;1075;183;0;183;1075;21260
Marganell;30;522;0;522;30;8171
Vila-rodona;52;256;0;256;52;7190
els Omellons;433;434;0;434;433;2309
Albinyana;0;373;18;373;18;20759
Arenys de Munt;4320;686;0;686;4320;36144
Bellmunt del Priorat;0;96;0;96;0;2562
Cervera;3536;2058;323;2058;3860;48708
Barcelona;682;140409;197;140409;878;821250
Guimerà;277;618;86;618;363;3923
Arsèguel;0;252;0;252;0;1123
Castellfollit de la Roca;0;67;0;67;0;2235
Savallà del Comtat;109;151;0;151;109;2277
Ullà;0;215;0;215;0;7367
Gisclareny;0;298;0;298;0;83
Sant Vicenç dels Horts;0;3939;0;3939;0;73397
Sobremunt;0;314;0;314;0;997
Bolvir;101;415;0;415;101;15618
Vilanova d'Escornalbou;0;208;0;208;0;4416
la Tallada d'Empordà;0;414;0;414;0;6170
les Llosses;0;975;0;975;0;379
Peramola;0;434;0;434;0;2113
Verges;0;139;0;139;0;6202
Llavorsí;0;453;82;453;82;2100
Navata;0;806;0;806;0;11923
Sant Ramon;2397;351;0;351;2397;5601
Calonge i Sant Antoni;57;8627;0;8627;57;125215
Blancafort;915;1051;0;1051;915;4024
Vilaverd;0;244;0;244;0;2808
Deltebre;56;11128;0;11128;56;81744
Canet de Mar;796;736;0;736;796;36994
Linyola;806;548;0;548;806;17111
el Papiol;40;588;0;588;40;15607
Cornellà del Terri;0;1364;721;1364;721;16467
Sant Pere de Riudebitlles;0;191;0;191;0;8083
Cava;0;289;0;289;0;1760
Aitona;2461;778;0;778;2461;9198
la Pobla de Segur;0;911;31;911;31;11583
Bellpuig;6578;931;108;931;6686;21683
Espot;0;1215;0;1215;0;4495
les Borges del Camp;804;219;0;219;804;8669
Bigues i Riells;3656;901;192;901;3848;90119
Agramunt;2286;1123;0;1123;2286;32561
Besalú;0;681;0;681;0;18140
Montoliu de Segarra;1459;339;0;339;1459;3877
Sant Agustí de Lluçanès;0;96;0;96;0;1723
Avinyó;4126;1375;285;1375;4411;15607
Anglesola;554;479;0;479;554;9637
Bellvís;667;906;40;906;708;17002
Pontils;1386;421;0;421;1386;4540
Rubí;7214;6496;401;6496;7615;245008
Térmens;2900;475;0;475;2900;11046
Abella de la Conca;0;347;0;347;0;1147
Sales de Llierca;0;248;0;248;0;0
Casserres;0;731;367;731;367;8112
el Pinell de Brai;0;303;0;303;0;6455
Vilaller;0;656;0;656;0;5637
Juncosa;0;543;0;543;0;2305
Juneda;1095;736;20;736;1114;14236
Beuda;0;282;0;282;0;244
Tremp;134;2735;0;2735;134;28323
Sabadell;3617;8211;27;8211;3644;291412
Prades;2828;962;0;962;2828;8619
Oliola;0;1184;0;1184;0;3326
Vilanova de Bellpuig;1408;288;0;288;1408;7072
la Secuita;179;252;0;252;179;14234
la Pobla de Claramunt;0;468;0;468;0;20980
Albesa;2126;201;0;201;2126;10206
Senterada;0;380;0;380;0;1242
la Fuliola;4180;190;0;190;4180;9176
Piera;150;1794;33;1794;183;133935
la Torre de Fontaubella;22;101;0;101;22;1676
Espolla;0;338;0;338;0;4500
Llívia;0;977;0;977;0;14134
Viladecavalls;2544;1148;0;1148;2544;50461
la Pobla de Montornès;3890;381;70;381;3960;36693
l'Ametlla de Mar;447;17300;0;17300;447;104308
Súria;92;1024;0;1024;92;17702
Alió;0;163;0;163;0;3912
Sant Cebrià de Vallalta;655;526;0;526;655;30682
Mediona;0;783;0;783;0;36382
Siurana;0;227;0;227;0;1035
Rupià;0;74;0;74;0;1534
Sant Pere de Ribes;0;2543;0;2543;0;104345
Prullans;0;194;0;194;0;4904
la Nou de Gaià;49;77;83;77;131;3372
Santa Eugènia de Berga;676;302;0;302;676;11285
Gironella;0;792;373;792;373;18468
Almenar;954;2113;753;2113;1707;16975
Vilanova de l'Aguda;1052;403;14;403;1067;3079
Llers;0;460;0;460;0;10472
la Bisbal de Falset;0;123;0;123;0;2562
Barbens;1858;108;0;108;1858;6290
Arnes;0;238;0;238;0;4233
el Rourell;0;44;0;44;0;1743
Àger;0;1824;428;1824;428;11572
la Vajol;0;222;0;222;0;1544
Santa Cristina d'Aro;297;4088;0;4088;297;78177
Riudellots de la Selva;84;777;0;777;84;19813
Tagamanent;615;803;0;803;615;6678
la Llagosta;1340;632;549;632;1889;16395
Torelló;1922;687;0;687;1922;47007
la Nou de Berguedà;0;604;66;604;66;1460
Palol de Revardit;0;728;314;728;314;5345
Esplugues de Llobregat;135;1312;0;1312;135;46393
Sant Feliu de Llobregat;0;2355;0;2355;0;36268
Monistrol de Calders;1335;453;0;453;1335;16173
Olvan;0;573;0;573;0;4699
Sant Cugat Sesgarrigues;0;110;0;110;0;8524
Tírvia;0;253;0;253;0;1587
Santa Fe del Penedès;0;84;0;84;0;1234
Sant Julià de Vilatorta;213;443;0;443;213;19515
Sant Jordi Desvalls;0;205;0;205;0;5972
Foradada;363;289;757;289;1119;3614
Gimenells i el Pla de la Font;0;802;0;802;0;11026
la Floresta;0;189;0;189;0;1828
Sant Joan de les Abadesses;0;989;76;989;76;10997
Albons;30;212;0;212;30;8472
Quart;0;1522;0;1522;0;20229
la Llacuna;0;668;0;668;0;12534
Les;0;863;185;863;185;5033
Sant Fruitós de Bages;3424;2435;577;2435;4002;64060
Esterri de Cardós;0;163;0;163;0;895
Santa Margarida de Montbui;0;675;0;675;0;22223
Sant Martí Vell;0;220;0;220;0;1574
la Granada;0;244;0;244;0;10963
Corbins;165;270;147;270;312;8232
la Riera de Gaià;3176;171;0;171;3176;9262
Santa Margarida i els Monjos;0;856;0;856;0;27003
Ulldecona;41;1336;241;1336;282;33411
Sant Cugat del Vallès;1253;8930;37;8930;1290;269490
Cunit;41;6497;21;6497;62;93283
Sant Martí Sarroca;0;817;0;817;0;12414
Cervià de Ter;0;1107;0;1107;0;7072
el Pla del Penedès;0;183;0;183;0;4194
Sant Pau de Segúries;0;125;0;125;0;5281
Bot;0;151;0;151;0;5095
Alàs i Cerc;0;448;0;448;0;4822
Calafell;0;2941;0;2941;0;142083
Masquefa;403;462;0;462;403;52768
Vilobí d'Onyar;47;1817;0;1817;47;19951
Vilamaniscle;0;108;0;108;0;2995
Ribes de Freser;0;689;279;689;279;7384
Vallgorguina;4448;1034;0;1034;4448;32104
Forallac;0;1308;0;1308;0;14608
Sant Quirze Safaja;2292;295;0;295;2292;15394
Flaçà;0;388;0;388;0;7025
Cistella;0;172;0;172;0;3220
Tiurana;0;71;0;71;0;756
Balaguer;4961;1803;0;1803;4961;46445
Fontanilles;0;162;0;162;0;2841
Vallmoll;6516;192;0;192;6516;16091
Vilanant;0;313;0;313;0;2700
Cervelló;43;1205;0;1205;43;62330
Sant Salvador de Guardiola;56;830;0;830;56;43856
Argentona;5148;1677;275;1677;5423;56048
Ivars de Noguera;33;489;0;489;33;3889
Prats i Sansor;0;97;0;97;0;8444
les Piles;617;207;0;207;617;2845
Tàrrega;1094;2188;276;2188;1370;61800
la Fatarella;924;251;0;251;924;4593
Molins de Rei;117;2121;0;2121;117;45393
Sant Carles de la Ràpita;204;990;0;990;204;51965
Foixà;0;282;0;282;0;2381
Avià;55;567;230;567;285;9186
Bossòst;0;545;0;545;0;5214
Fonollosa;0;2168;0;2168;0;16551
Camós;0;823;684;823;684;3437
Argençola;0;330;0;330;0;3160
Viladasens;0;225;190;225;190;1367
Lliçà d'Amunt;1884;810;0;810;1884;95364
Torrefeta i Florejacs;3393;1252;0;1252;3393;9850
Sarrià de Ter;154;926;0;926;154;20932
Mieres;0;638;47;638;47;2273
l'Ampolla;557;6261;0;6261;557;37916
Sant Iscle de Vallalta;1636;571;0;571;1636;11440
Arbeca;520;1022;76;1022;597;20836
el Masroig;404;90;0;90;404;3199
Palafolls;93;833;0;833;93;37830
Corbera de Llobregat;81;1295;0;1295;81;125170
Cabanabona;587;140;0;140;587;1680
Portbou;0;878;0;878;0;4509
Vilafranca del Penedès;0;1831;48;1831;48;72234
Parlavà;0;156;0;156;0;4845
Sant Mateu de Bages;0;1504;0;1504;0;2986
Amer;0;813;34;813;34;9755
Perafort;2823;203;0;203;2823;14259
Sentmenat;1266;835;0;835;1266;47625
Cardedeu;4962;914;97;914;5059;63817
Torrelles de Foix;0;587;0;587;0;24697
Vallirana;921;872;139;872;1059;106908
Copons;0;140;0;140;0;1493
la Seu d'Urgell;174;1343;37;1343;211;27259
Aiguaviva;138;730;69;730;208;9580
Cabrera de Mar;2475;1058;1511;1058;3986;28167
la Torre de l'Espanyol;832;141;0;141;832;4689
Torredembarra;4239;968;169;968;4408;77153
Llagostera;168;1014;0;1014;168;46856
Benissanet;569;231;0;231;569;5517
Olesa de Montserrat;0;781;0;781;0;47779
Riudoms;2979;431;0;431;2979;17823
Avinyonet de Puigventós;0;279;0;279;0;9976
el Perelló;176;6705;23;6705;199;22659
Xerta;0;3036;19;3036;19;5070
Tossa de Mar;35;2802;0;2802;35;48757
Begur;115;2499;364;2499;479;89357
Sant Joan les Fonts;94;720;191;720;286;23357
Horta de Sant Joan;0;696;0;696;0;9784
Riumors;0;72;0;72;0;2408
la Febró;0;225;0;225;0;772
Cruïlles"," Monells i Sant Sadurní de l'Heura;0;1006;0;1006;0;9215
Santa Maria de Besora;0;220;0;220;0;1153
Guixers;0;628;0;628;0;0
Boadella i les Escaules;0;291;0;291;0;2548
Llorenç del Penedès;0;292;0;292;0;18803
Celrà;524;1492;68;1492;592;34320
Talamanca;422;438;0;438;422;5135
Castellar de la Ribera;0;440;0;440;0;321
l'Argentera;77;151;0;151;77;1848
Blanes;308;2145;0;2145;308;82441
Serinyà;0;613;0;613;0;6981
Aldover;0;1414;0;1414;0;2878
Santa Cecília de Voltregà;0;146;0;146;0;432
l'Aleixar;4;414;0;414;4;5052
Tarroja de Segarra;101;156;0;156;101;2055
Sant Martí de Llémena;0;907;60;907;60;8216
Sant Llorenç de Morunys;0;451;104;451;104;8428
Bagà;0;1594;0;1594;0;7532
Ripollet;1512;1764;1360;1764;2872;44062
Caldes d'Estrac;141;797;0;797;141;10842
Vilabella;0;147;0;147;0;5409
Pardines;0;304;0;304;0;1316
Palamós;0;5845;0;5845;0;61325
Benifallet;0;1654;0;1654;0;4603
Preixens;1926;371;0;371;1926;4562
Esponellà;0;243;342;243;342;3401
Santa Coloma de Cervelló;164;2593;0;2593;164;30530
les Masies de Voltregà;262;638;0;638;262;18391
la Selva del Camp;465;1242;0;1242;465;16155
Artesa de Segre;862;2964;1819;2964;2681;24965
Sant Feliu de Pallerols;0;1233;0;1233;0;9684
Orpí;0;203;0;203;0;1349
Sant Vicenç de Montalt;2511;1040;460;1040;2971;43857
Vilanova de Meià;0;613;821;613;821;6164
la Palma d'Ebre;0;146;0;146;0;5250
Granyena de les Garrigues;207;568;0;568;207;1856
Tivenys;0;1495;0;1495;0;4583
Colldejou;0;197;0;197;0;1783
l'Ametlla del Vallès;4991;1056;243;1056;5234;70421
Calldetenes;63;435;14;435;77;11177
Vilalba dels Arcs;0;123;0;123;0;4822
Sunyer;0;74;0;74;0;2273
Tortellà;0;611;14;611;14;4968
Pedret i Marzà;0;169;0;169;0;2179
Polinyà;1387;531;228;531;1615;26633
Pinós;0;757;0;757;0;1889
Torres de Segre;1760;361;41;361;1801;15181
Benavent de Segrià;1015;137;0;137;1015;4351
Sant Jaume dels Domenys;0;625;37;625;37;19297
Cabanelles;0;479;0;479;0;518
Figaró-Montmany;549;281;0;281;549;5460
Montseny;0;451;0;451;0;1372
Puig-reig;285;1585;324;1585;609;18822
Cabacés;2530;186;0;186;2530;4712
Barberà del Vallès;5711;2174;142;2174;5853;69195
Saus, Camallera i Llampaies;0;621;0;621;0;11634
Rabós;0;275;0;275;0;2707
Guissona;2161;630;39;630;2200;21828
Cànoves i Samalús;1844;626;48;626;1892;23045
el Morell;2281;191;0;191;2281;14493
Lladorre;0;1276;2560;1276;2560;6020
Balsareny;54;2460;0;2460;54;11110
Ginestar;103;179;0;179;103;4678
Sant Vicenç de Torelló;3693;540;248;540;3941;12574
Sant Quirze de Besora;0;236;0;236;0;9172
Abrera;986;939;0;939;986;62366
Sant Martí de Centelles;1608;392;0;392;1608;12374
Salou;1162;5088;723;5088;1884;78291
Rasquera;0;405;0;405;0;5328
Maçanet de Cabrenys;0;944;0;944;0;10263
