Pinos Genil;6;235;0;235;6;9904
Torvizcón;0;208;0;208;0;5150
Íllora;190;1127;0;1127;190;74633
Caniles;220;776;0;776;220;45034
Lentegí;0;104;0;104;0;2555
Albuñán;0;113;0;113;0;9409
Albolote;98;2383;0;2383;98;98129
Játar;0;96;0;96;0;4711
Capileira;161;463;0;463;161;4013
Cacín;0;172;0;172;0;8253
Galera;26;477;0;477;26;25379
Almegíjar;0;135;0;135;0;3429
Nevada;0;825;0;825;0;14532
Churriana de la Vega;0;617;0;617;0;51729
Santa Fe;0;1285;0;1285;0;44047
Villanueva de las Torres;0;152;0;152;0;8778
Purullena;0;360;0;360;0;16984
El Valle;9;301;0;301;9;11396
Cájar;0;246;0;246;0;21201
El Pinar;0;323;0;323;0;9115
Cádiar;0;404;34;404;34;11861
Santa Cruz del Comercio;0;123;0;123;0;9721
Marchal;15;73;0;73;15;4454
Juviles;0;116;0;116;0;2620
Bérchules;0;214;0;214;0;8846
Benalúa de las Villas;0;133;0;133;0;7374
Ítrabo;0;221;0;221;0;6281
Cortes y Graena;0;247;0;247;0;13597
Jete;0;93;0;93;0;3073
Jayena;0;180;0;180;0;8793
Chimeneas;0;470;0;470;0;15808
Cúllar;31;1149;0;1149;31;50390
Huéscar;0;971;0;971;0;60132
Gualchos;11;1214;0;1214;11;18791
Dúrcal;0;782;0;782;0;63308
Salobreña;16;1502;0;1502;16;63280
Alquife;0;215;0;215;0;12010
Jun;0;301;0;301;0;23012
Albuñuelas;0;297;0;297;0;7732
Huétor Tájar;0;16281;0;16281;0;38964
Puebla de Don Fadrique;19;829;0;829;19;26101
Villanueva Mesía;0;406;0;406;0;12172
Polícar;0;56;0;56;0;4824
La Calahorra;0;310;0;310;0;11074
Lanteira;0;119;0;119;0;6277
Lanjarón;0;548;15;548;15;9603
Válor;9;560;0;560;9;10844
Benalúa;0;381;0;381;0;25128
Sorvilán;0;185;0;185;0;8254
Láchar;0;306;0;306;0;33648
Vegas del Genil;0;588;0;588;0;47283
Nigüelas;0;275;0;275;0;22860
Cijuela;0;169;0;169;0;20583
Ferreira;0;227;0;227;0;6747
Albondón;0;182;0;182;0;8360
Fuente Vaqueros;0;270;0;270;0;27199
Cúllar Vega;0;320;0;320;0;38409
Busquístar;0;147;0;147;0;3242
Beas de Granada;0;183;0;183;0;9158
Ugíjar;0;648;0;648;0;21693
Loja;255;4245;0;4245;255;90072
Granada;1609;18470;192;18470;1801;210592
Moclín;72;738;0;738;72;36526
Domingo Pérez de Granada;0;207;0;207;0;6088
Motril;151;3889;0;3889;151;183181
Cuevas del Campo;0;386;0;386;0;31540
Fonelas;0;146;0;146;0;9662
Zafarraya;0;403;0;403;0;12235
Campotéjar;0;216;0;216;0;10585
Dehesas de Guadix;0;94;0;94;0;5280
Cáñar;0;150;0;150;0;2761
Deifontes;0;297;0;297;0;20041
Armilla;10;1696;0;1696;10;61528
La Peza;0;290;0;290;0;10693
Pórtugos;0;141;0;141;0;3561
Los Guájares;0;361;0;361;0;9171
Murtas;0;207;0;207;0;11050
Gobernador;0;107;0;107;0;3890
Benamaurel;0;786;0;786;0;43547
Gor;0;460;0;460;0;18938
Dehesas Viejas;0;135;0;135;0;6752
Dólar;15;330;0;330;15;9510
Rubite;0;218;0;218;0;5955
Vélez de Benaudalla;9;689;0;689;9;18190
Moraleda de Zafayona;116;1575;0;1575;116;43757
Las Gabias;8;3379;0;3379;8;86142
Morelábor;18;202;0;202;18;9127
Orce;54;603;0;603;54;28308
Salar;0;609;0;609;0;15304
Lújar;0;294;0;294;0;7737
Monachil;22;1732;0;1732;22;45454
Almuñécar;31;4218;0;4218;31;153399
Ventas de Huelma;0;143;0;143;0;9800
Torrenueva Costa;0;321;0;321;0;11695
Otívar;0;203;0;203;0;4940
Alhendín;0;795;0;795;0;68773
Pulianas;35;590;0;590;35;26556
Ogíjares;6;906;0;906;6;69914
Pedro Martínez;52;236;0;236;52;11449
Zújar;0;444;0;444;0;25433
